tx	gene_id	MCIC_FC_2024_111	MCIC_FD_2024_105	MCIC_FD_2024_204	MCIC_MD_2024_109	MCIC_MD_2024_113	MCIC_MD_2024_116
gnl|WGS:JAKSZP|L0F63_002677-T1_mrna	L0F63_002677	55.951394	93.360725	54.991015	76.612582	76.249241	55.971669
gnl|WGS:JAKSZP|L0F63_002689-T1_mrna	L0F63_002689	8.713499	43.328663	1.029298	31.255121	2.763903	4.727484
unassigned_transcript_1572	L0F63_002690	0	0	0	0	0	0
unassigned_transcript_1573	L0F63_002700	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_002712-T1_mrna	L0F63_002712	24.368293	70.651022	22.380647	57.414294	38.989778	30.624402
gnl|WGS:JAKSZP|L0F63_002723-T1_mrna	L0F63_002723	0	0	0	0	0	0
unassigned_transcript_1574	L0F63_002746	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_002752-T1_mrna	L0F63_002752	27.096273	65.504916	10.902157	46.806725	21.613369	28.494454
unassigned_transcript_1575	L0F63_002795	0	0	0	0	0	0
unassigned_transcript_1576	L0F63_002796	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_002797-T1_mrna	L0F63_002797	31.761709	13.321539	35.294922	16.494955	64.732581	26.483158
unassigned_transcript_1577	L0F63_002822	0	0	0	0	0	0
unassigned_transcript_1578	L0F63_002830	0	0	0	0	0	0
unassigned_transcript_1579	L0F63_002844	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_002845-T1_mrna	L0F63_002845	131.566832	13.425365	0	16.869124	50.18992	35.961078
unassigned_transcript_1580	L0F63_002859	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_002860-T1_mrna	L0F63_002860	17.21799	41.515171	6.297509	27.178376	13.868348	10.448897
gnl|WGS:JAKSZP|L0F63_002870-T1_mrna	L0F63_002870	56.559424	71.049879	27.616625	40.754965	61.82005	28.994209
unassigned_transcript_1581	L0F63_002871	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_002899-T1_mrna	L0F63_002899	62.406822	83.920256	31.075239	106.734253	30.461433	46.504467
unassigned_transcript_1582	L0F63_002909	0	0	0	0	0	0
unassigned_transcript_1583	L0F63_002929	0	0	0	0	0	0
unassigned_transcript_1584	L0F63_002937	0	0	0	0	0	0
unassigned_transcript_1585	L0F63_002938	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_002945-T1_mrna	L0F63_002945	131.708765	130.763338	151.108248	99.753974	145.071262	149.06179
unassigned_transcript_1586	L0F63_002981	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_002994-T1_mrna	L0F63_002994	37.655427	121.248293	58.765657	116.505757	27.035253	30.784036
gnl|WGS:JAKSZP|L0F63_002995-T1_mrna	L0F63_002995	0.408683	2.453012	3.325093	2.82183	0	0
unassigned_transcript_1587	L0F63_003016	0	0	0	0	0	0
unassigned_transcript_1588	L0F63_003017	0	0	0	0	0	0
unassigned_transcript_1589	L0F63_003028	0	0	0	0	0	0
unassigned_transcript_1590	L0F63_003059	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_003070-T1_mrna	L0F63_003070	77.545852	208.851447	5.39952	228.921686	20.797912	36.938681
gnl|WGS:JAKSZP|L0F63_003071-T1_mrna	L0F63_003071	92.532013	204.851648	12.765147	203.303443	20.244087	29.936635
unassigned_transcript_1591	L0F63_003093	0	0	0	0	0	0
unassigned_transcript_1592	L0F63_003141	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_003153-T1_mrna	L0F63_003153	67.359302	81.482507	285.617505	88.683945	92.233739	114.322375
gnl|WGS:JAKSZP|L0F63_003169-T1_mrna	L0F63_003169	12.684846	58.799248	7.707654	38.452574	6.813338	4.711638
gnl|WGS:JAKSZP|L0F63_003179-T1_mrna	L0F63_003179	33.706487	110.370651	34.673541	107.936871	35.727215	21.375216
gnl|WGS:JAKSZP|L0F63_003180-T1_mrna	L0F63_003180	42.770443	87.042142	21.247545	60.960064	48.688924	38.140499
unassigned_transcript_1593	L0F63_003199	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_003206-T1_mrna	L0F63_003206	13.942645	30.58581	6.043409	19.482973	25.543447	14.672327
gnl|WGS:JAKSZP|L0F63_003207-T1_mrna	L0F63_003207	25.276278	54.55832	13.896585	33.767372	30.315791	32.082855
gnl|WGS:JAKSZP|L0F63_003223-T1_mrna	L0F63_003223	675.730013	384.189944	745.963322	494.664398	1475.453241	603.658701
unassigned_transcript_1594	L0F63_003251	0	0	0	0	0	0
unassigned_transcript_1595	L0F63_003252	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_003284-T1_mrna	L0F63_003284	59.324349	130.730996	46.834136	102.187576	76.57305	52.042682
unassigned_transcript_1596	L0F63_003285	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_003294-T1_mrna	L0F63_003294	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_003343-T1_mrna	L0F63_003343	51.826653	169.468586	10.281836	31.68269	13.528382	26.683919
gnl|WGS:JAKSZP|L0F63_003380-T1_mrna	L0F63_003380	406.685823	858.392291	198.403533	1106.270656	227.553223	287.717589
gnl|WGS:JAKSZP|L0F63_003389-T1_mrna	L0F63_003389	25.312994	430.467927	148.543063	3060.22632	38.510278	17.427137
gnl|WGS:JAKSZP|L0F63_003408-T1_mrna	L0F63_003408	14.002665	16.660015	6.714413	11.576511	8.078665	8.315933
gnl|WGS:JAKSZP|L0F63_003415-T1_mrna	L0F63_003415	67.730647	757.467381	24.87472	1248.568786	16.424255	3.116628
gnl|WGS:JAKSZP|L0F63_003424-T1_mrna	L0F63_003424	5.379789	3.066801	1.695284	8.03251	1.951122	4.726387
unassigned_transcript_1597	L0F63_003443	0	0	0	0	0	0
unassigned_transcript_1598	L0F63_003467	0	0	0	0	0	0
unassigned_transcript_1599	L0F63_003522	0	0	0	0	0	0
unassigned_transcript_1600	L0F63_003532	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_003548-T1_mrna	L0F63_003548	241.407188	223.142346	376.780764	185.120005	296.094602	279.640887
gnl|WGS:JAKSZP|L0F63_003559-T1_mrna	L0F63_003559	206.028374	114.709477	131.552017	49.070536	344.356235	248.345776
gnl|WGS:JAKSZP|L0F63_003560-T1_mrna	L0F63_003560	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_003564-T1_mrna	L0F63_003564	6.620255	130.73668	12.524483	71.161027	10.743907	2.982107
gnl|WGS:JAKSZP|L0F63_003571-T1_mrna	L0F63_003571	0.369651	0	0	0.567047	0	0
gnl|WGS:JAKSZP|L0F63_003572-T1_mrna	L0F63_003572	160.651334	475.921525	47.624848	508.482961	29.961304	58.392223
unassigned_transcript_1601	L0F63_003578	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_003593-T1_mrna	L0F63_003593	9.420409	29.291629	3.335716	19.853611	5.773732	7.168412
gnl|WGS:JAKSZP|L0F63_003617-T1_mrna	L0F63_003617	80.389344	125.819153	38.544476	117.073202	92.045262	77.92613
gnl|WGS:JAKSZP|L0F63_003658-T1_mrna	L0F63_003658	77.049548	191.687397	17.493806	180.454001	63.191469	55.485529
gnl|WGS:JAKSZP|L0F63_003665-T1_mrna	L0F63_003665	62.436028	198.339581	29.335814	182.887079	56.959353	52.163762
gnl|WGS:JAKSZP|L0F63_003677-T1_mrna	L0F63_003677	9449.009696	5636.907449	9459.627364	9991.700292	4728.201395	7238.030292
gnl|WGS:JAKSZP|L0F63_003720-T1_mrna	L0F63_003720	119.757665	90.726016	62.312974	102.605175	109.362509	78.887633
gnl|WGS:JAKSZP|L0F63_003749-T1_mrna	L0F63_003749	81.341455	177.409219	15.764022	112.609823	28.101622	46.803505
unassigned_transcript_1602	L0F63_003750	0	0	0	0	0	0
unassigned_transcript_1603	L0F63_003751	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_003786-T1_mrna	L0F63_003786	71.99255	279.086549	18.99144	293.602634	43.750997	33.450928
gnl|WGS:JAKSZP|L0F63_003821-T1_mrna	L0F63_003821	110.098292	494.785375	95.650591	274.758932	122.260513	111.762912
gnl|WGS:JAKSZP|L0F63_003833-T1_mrna	L0F63_003833	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_003843-T1_mrna	L0F63_003843	21.903934	1813.887699	4.595359	90.218269	5.217386	14.562251
unassigned_transcript_1604	L0F63_003851	0	0	0	0	0	0
unassigned_transcript_1605	L0F63_003860	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_003905-T1_mrna	L0F63_003905	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_003925-T1_mrna	L0F63_003925	8.17553	15.563736	6.476167	12.772151	9.284886	9.150324
unassigned_transcript_1606	L0F63_003928	0	0	0	0	0	0
unassigned_transcript_1607	L0F63_003946	0	0	0	0	0	0
unassigned_transcript_1608	L0F63_003984	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_004011-T1_mrna	L0F63_004011	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_004053-T1_mrna	L0F63_004053	121.205204	143.228214	77.929464	116.961024	75.028296	124.391748
gnl|WGS:JAKSZP|L0F63_004060-T1_mrna	L0F63_004060	41.444272	0.760894	93.323229	0.496009	55.566481	74.933506
gnl|WGS:JAKSZP|L0F63_004068-T1_mrna	L0F63_004068	0	0	0	0	0	0
unassigned_transcript_1609	L0F63_004080	0	0	0	0	0	0
unassigned_transcript_1610	L0F63_004081	0	0	0	0	0	0
unassigned_transcript_1611	L0F63_004082	0	0	0	0	0	0
unassigned_transcript_1612	L0F63_004090	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_004104-T1_mrna	L0F63_004104	3.487405	8.172211	1.058503	6.036498	2.054696	2.412516
gnl|WGS:JAKSZP|L0F63_004116-T1_mrna	L0F63_004116	65.209677	135.298263	42.453463	136.095025	80.275631	67.771285
gnl|WGS:JAKSZP|L0F63_004122-T1_mrna	L0F63_004122	74.197462	3.132239	24.006273	7.088371	22.435545	49.896435
unassigned_transcript_1613	L0F63_004165	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_004225-T1_mrna	L0F63_004225	62.279931	169.527961	37.116279	168.283106	64.575493	49.793664
gnl|WGS:JAKSZP|L0F63_004241-T1_mrna	L0F63_004241	8.500193	30.51707	5.716327	28.175502	8.694851	9.672434
gnl|WGS:JAKSZP|L0F63_004242-T1_mrna	L0F63_004242	14.422248	30.772655	16.997257	21.610226	13.309152	14.037003
gnl|WGS:JAKSZP|L0F63_004250-T1_mrna	L0F63_004250	181.177412	128.227811	166.900923	162.056463	120.424437	132.661229
unassigned_transcript_1614	L0F63_004255	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_004262-T1_mrna	L0F63_004262	11.803688	34.795209	2.310087	21.431482	11.108204	5.898433
gnl|WGS:JAKSZP|L0F63_004267-T1_mrna	L0F63_004267	236.164363	112.211379	207.897304	90.660304	362.85467	200.459221
gnl|WGS:JAKSZP|L0F63_004276-T1_mrna	L0F63_004276	276.102573	332.717255	338.162925	274.524507	332.895108	297.652563
gnl|WGS:JAKSZP|L0F63_004285-T1_mrna	L0F63_004285	150.228764	2.589607	147.717214	19.131119	450.474579	200.140665
gnl|WGS:JAKSZP|L0F63_004292-T1_mrna	L0F63_004292	182.143231	2.133971	173.998193	2.628884	190.359178	190.316861
gnl|WGS:JAKSZP|L0F63_004293-T1_mrna	L0F63_004293	35.380705	82.055142	15.630977	54.092865	36.557929	26.619934
gnl|WGS:JAKSZP|L0F63_004307-T1_mrna	L0F63_004307	9.022779	19.722473	3.043161	33.773962	11.70283	7.222159
gnl|WGS:JAKSZP|L0F63_004328-T1_mrna	L0F63_004328	37.993024	65.680727	16.262356	93.037508	53.95626	26.940099
gnl|WGS:JAKSZP|L0F63_004339-T1_mrna	L0F63_004339	497.00419	184.326412	353.330628	157.963269	587.532469	493.924893
gnl|WGS:JAKSZP|L0F63_004363-T1_mrna	L0F63_004363	442.656155	204.347942	589.127815	245.586694	421.272184	644.000256
gnl|WGS:JAKSZP|L0F63_004364-T1_mrna	L0F63_004364	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_004379-T1_mrna	L0F63_004379	329.172772	13.845488	229.948236	10.344288	466.695623	294.809787
gnl|WGS:JAKSZP|L0F63_004406-T1_mrna	L0F63_004406	0	0	0	0	0	0.906834
gnl|WGS:JAKSZP|L0F63_004418-T1_mrna	L0F63_004418	0.85057	7.152215	3.484059	23.787481	0.752019	0
gnl|WGS:JAKSZP|L0F63_004426-T1_mrna	L0F63_004426	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_004458-T1_mrna	L0F63_004458	21.998697	150.75487	19.048179	188.049709	9.479894	18.38778
gnl|WGS:JAKSZP|L0F63_004472-T1_mrna	L0F63_004472	620.498385	1206.190422	571.446891	2023.760907	392.033013	577.210281
gnl|WGS:JAKSZP|L0F63_004491-T1_mrna	L0F63_004491	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_004534-T1_mrna	L0F63_004534	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_004537-T1_mrna	L0F63_004537	1.146301	10.810626	2.309845	9.650732	8.235616	6.090156
gnl|WGS:JAKSZP|L0F63_004538-T1_mrna	L0F63_004538	13.426653	57.968139	4.991446	40.696386	10.814034	13.153208
gnl|WGS:JAKSZP|L0F63_004549-T1_mrna	L0F63_004549	15.459275	19.588496	8.929617	16.94263	10.557827	8.600651
unassigned_transcript_1615	L0F63_004558	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_004571-T1_mrna	L0F63_004571	0	0	0	0	0	0.734677
gnl|WGS:JAKSZP|L0F63_004577-T1_mrna	L0F63_004577	582.182829	3642.35812	206.994962	2574.20358	158.184382	187.401361
gnl|WGS:JAKSZP|L0F63_004595-T1_mrna	L0F63_004595	68.821935	110.625003	35.805121	85.859901	55.952995	59.581656
gnl|WGS:JAKSZP|L0F63_004634-T1_mrna	L0F63_004634	12.095836	101.268444	16.707989	86.643653	8.704392	2.775137
unassigned_transcript_1616	L0F63_004644	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_004653-T1_mrna	L0F63_004653	0	0	0	0	0	0
unassigned_transcript_1617	L0F63_004711	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_004712-T1_mrna	L0F63_004712	688.824334	1857.457183	794.094257	1621.056171	671.552153	503.16636
gnl|WGS:JAKSZP|L0F63_004757-T1_mrna	L0F63_004757	6.819634	10.412722	0.604743	9.321641	3.688842	0.933042
gnl|WGS:JAKSZP|L0F63_004758-T1_mrna	L0F63_004758	5.317955	10.646412	0.853211	12.917375	6.736314	1.971561
unassigned_transcript_1618	L0F63_004763	0	0	0	0	0	0
unassigned_transcript_1619	L0F63_004791	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_004792-T1_mrna	L0F63_004792	2.76866	0.692372	5.404641	1.396443	12.864249	0.767623
unassigned_transcript_1620	L0F63_004834	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_004866-T1_mrna	L0F63_004866	64.208303	69.816684	5.771516	191.011635	1.27864	7.576232
gnl|WGS:JAKSZP|L0F63_004900-T1_mrna	L0F63_004900	0	0	0	0	0	0
unassigned_transcript_1621	L0F63_004909	0	0	0	0	0	0
unassigned_transcript_1622	L0F63_004947	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_004983-T1_mrna	L0F63_004983	202.074099	254.369425	112.671557	362.759674	157.558576	170.023886
gnl|WGS:JAKSZP|L0F63_004993-T1_mrna	L0F63_004993	86.467563	485.981788	159.142407	738.773967	71.856531	82.676845
unassigned_transcript_1623	L0F63_005000	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_005014-T1_mrna	L0F63_005014	43.279781	86.450472	15.133263	144.557834	66.092676	23.482047
gnl|WGS:JAKSZP|L0F63_005034-T1_mrna	L0F63_005034	77.812336	210.240801	41.973444	148.135577	39.690617	51.850516
gnl|WGS:JAKSZP|L0F63_005037-T1_mrna	L0F63_005037	117.56215	127.888798	81.698956	101.615411	127.653915	113.374977
gnl|WGS:JAKSZP|L0F63_005044-T1_mrna	L0F63_005044	70.004963	0.182738	27.647221	0.109202	67.78527	122.985031
gnl|WGS:JAKSZP|L0F63_005075-T1_mrna	L0F63_005075	131.099745	144.222799	158.930795	121.08059	142.677198	164.282747
gnl|WGS:JAKSZP|L0F63_005102-T1_mrna	L0F63_005102	35.500161	32.018523	68.506495	19.991768	50.138849	65.006959
gnl|WGS:JAKSZP|L0F63_005109-T1_mrna	L0F63_005109	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_005119-T1_mrna	L0F63_005119	18.05289	37.393651	24.08347	26.825996	15.843181	23.12087
gnl|WGS:JAKSZP|L0F63_005120-T1_mrna	L0F63_005120	31.602106	80.442529	6.412483	95.390379	23.538208	17.289944
gnl|WGS:JAKSZP|L0F63_005147-T1_mrna	L0F63_005147	0.099614	0.93657	0	0	0.351795	0
gnl|WGS:JAKSZP|L0F63_005173-T1_mrna	L0F63_005173	74.947959	114.011074	89.591317	92.36077	92.984355	87.036559
gnl|WGS:JAKSZP|L0F63_005174-T1_mrna	L0F63_005174	364.621186	186.320375	411.574061	246.404094	548.487186	415.458689
gnl|WGS:JAKSZP|L0F63_005204-T1_mrna	L0F63_005204	13.305156	38.472048	3.622829	38.938268	20.009569	13.998424
gnl|WGS:JAKSZP|L0F63_005220-T1_mrna	L0F63_005220	0	484.371962	0	71.665132	23.268172	0
gnl|WGS:JAKSZP|L0F63_005239-T1_mrna	L0F63_005239	79.250399	52.879562	172.387744	43.659628	178.996517	112.191518
gnl|WGS:JAKSZP|L0F63_005292-T1_mrna	L0F63_005292	0	0	0	0	0	0
unassigned_transcript_1624	L0F63_005313	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_005380-T1_mrna	L0F63_005380	14.756815	50.906324	3.679188	45.632001	14.231814	10.690085
gnl|WGS:JAKSZP|L0F63_005393-T1_mrna	L0F63_005393	14.273363	26.148326	4.670185	22.972809	12.716372	10.697156
unassigned_transcript_1625	L0F63_005408	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_005419-T1_mrna	L0F63_005419	219.965434	467.617602	149.82917	610.889632	285.186278	183.396363
unassigned_transcript_1626	L0F63_005430	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_005436-T1_mrna	L0F63_005436	62.923116	378.218047	20.297354	285.362034	20.897123	34.911929
gnl|WGS:JAKSZP|L0F63_005442-T1_mrna	L0F63_005442	221.774705	163.717166	153.309869	232.225346	970.601886	193.950151
gnl|WGS:JAKSZP|L0F63_005458-T1_mrna	L0F63_005458	369.78013	86.78148	654.20633	87.08028	441.868473	520.482365
gnl|WGS:JAKSZP|L0F63_005464-T1_mrna	L0F63_005464	380.369297	671.595222	135.268373	905.53328	260.557873	336.071847
gnl|WGS:JAKSZP|L0F63_005482-T1_mrna	L0F63_005482	65.833185	107.424457	20.789467	81.817656	63.346749	38.750836
gnl|WGS:JAKSZP|L0F63_005491-T1_mrna	L0F63_005491	25.065051	59.054607	6.391685	75.698431	25.158759	17.766264
gnl|WGS:JAKSZP|L0F63_005497-T1_mrna	L0F63_005497	88.968951	153.714055	103.419279	171.955	93.307361	108.931352
gnl|WGS:JAKSZP|L0F63_005513-T1_mrna	L0F63_005513	979.338236	16.267457	1345.60999	17.432454	977.183903	1637.736745
gnl|WGS:JAKSZP|L0F63_005537-T1_mrna	L0F63_005537	63.294096	122.435037	34.946029	85.492238	36.365641	40.321455
gnl|WGS:JAKSZP|L0F63_005555-T1_mrna	L0F63_005555	13.958591	31.4016	17.538577	36.074698	9.402343	11.097159
gnl|WGS:JAKSZP|L0F63_005556-T1_mrna	L0F63_005556	34.896272	123.737201	22.546428	111.278476	30.152801	39.162395
unassigned_transcript_1627	L0F63_005581	0	0	0	0	0	0
unassigned_transcript_1628	L0F63_005615	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_005620-T1_mrna	L0F63_005620	5.650725	0.921647	0.549196	11.346969	3.344727	3.663308
gnl|WGS:JAKSZP|L0F63_005640-T1_mrna	L0F63_005640	642.878424	402.093181	216.803065	543.820583	1022.467813	421.450859
unassigned_transcript_1629	L0F63_005641	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_005649-T1_mrna	L0F63_005649	54.370909	119.455727	4.726802	385.552116	34.675028	25.464167
gnl|WGS:JAKSZP|L0F63_005660-T1_mrna	L0F63_005660	87.378044	108.173161	69.818179	73.284968	78.052247	80.660734
gnl|WGS:JAKSZP|L0F63_005675-T1_mrna	L0F63_005675	100.629157	238.665248	32.286823	305.648225	67.396519	61.193906
gnl|WGS:JAKSZP|L0F63_005681-T1_mrna	L0F63_005681	85.899162	179.401611	44.742641	158.313516	112.754268	68.748744
unassigned_transcript_1630	L0F63_005735	0	0	0	0	0	0
unassigned_transcript_1631	L0F63_005768	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_005771-T1_mrna	L0F63_005771	28.653916	61.52242	29.886552	60.630119	43.941847	26.256925
unassigned_transcript_1632	L0F63_005778	0	0	0	0	0	0
unassigned_transcript_1633	L0F63_005779	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_005800-T1_mrna	L0F63_005800	0	0	0	0	0	0
unassigned_transcript_1634	L0F63_005840	0	0	0	0	0	0
unassigned_transcript_1635	L0F63_005846	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_005847-T1_mrna	L0F63_005847	17.541105	71.334799	5.230526	43.977446	16.710845	13.437772
gnl|WGS:JAKSZP|L0F63_005848-T1_mrna	L0F63_005848	24.417493	83.687654	3.774108	53.18956	13.489126	9.94856
gnl|WGS:JAKSZP|L0F63_005857-T1_mrna	L0F63_005857	20.690133	54.321493	10.64095	38.99908	28.394246	19.775346
unassigned_transcript_1636	L0F63_005858	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_005870-T1_mrna	L0F63_005870	7.198809	10.263751	33.630966	16.528018	21.459071	5.048145
gnl|WGS:JAKSZP|L0F63_005871-T1_mrna	L0F63_005871	114.737777	81.793202	192.315364	69.002469	178.473066	140.225221
gnl|WGS:JAKSZP|L0F63_005908-T1_mrna	L0F63_005908	58.318319	133.41839	39.84569	96.114737	57.825016	48.401894
unassigned_transcript_1637	L0F63_005909	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_005938-T1_mrna	L0F63_005938	73.469701	87.581766	26.27337	98.533595	42.152433	41.29721
gnl|WGS:JAKSZP|L0F63_005939-T1_mrna	L0F63_005939	70.314341	98.999133	26.908857	74.174843	57.554951	58.625211
unassigned_transcript_1638	L0F63_005952	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_005953-T1_mrna	L0F63_005953	20.398675	192.278009	4.046534	201.973542	58.503245	21.480424
gnl|WGS:JAKSZP|L0F63_005967-T1_mrna	L0F63_005967	0	0	0	0	0	0
unassigned_transcript_1639	L0F63_005977	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_006026-T1_mrna	L0F63_006026	0	0	0	0.113719	0	0
unassigned_transcript_1640	L0F63_006032	0	0	0	0	0	0
unassigned_transcript_1641	L0F63_006033	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_006042-T1_mrna	L0F63_006042	24.406324	93.752283	5.287124	67.09843	21.338703	10.801589
unassigned_transcript_1642	L0F63_006061	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_006079-T1_mrna	L0F63_006079	14.826917	47.904846	5.107348	34.883761	9.741324	12.391749
gnl|WGS:JAKSZP|L0F63_006084-T1_mrna	L0F63_006084	151.358893	274.379903	95.723046	214.625407	94.420547	77.460949
gnl|WGS:JAKSZP|L0F63_006087-T1_mrna	L0F63_006087	19.359018	20.351253	12.076956	12.017745	25.703367	17.288623
gnl|WGS:JAKSZP|L0F63_006123-T1_mrna	L0F63_006123	2.074083	3.21422	1.593475	4.171316	0.458257	0.941623
unassigned_transcript_1643	L0F63_006149	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_006171-T1_mrna	L0F63_006171	54.73062	115.752152	22.013728	94.154989	57.074005	48.381981
gnl|WGS:JAKSZP|L0F63_006182-T1_mrna	L0F63_006182	69.801912	114.988812	62.607589	90.82856	73.546841	61.095951
unassigned_transcript_1644	L0F63_006183	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_006194-T1_mrna	L0F63_006194	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_006195-T1_mrna	L0F63_006195	140.49905	230.451083	301.726345	151.165443	241.272436	209.371592
gnl|WGS:JAKSZP|L0F63_006214-T1_mrna	L0F63_006214	103.445707	109.240392	98.257951	119.308109	61.206183	123.159514
gnl|WGS:JAKSZP|L0F63_006223-T1_mrna	L0F63_006223	30.097231	93.16446	6.885339	51.682792	28.619899	18.374457
gnl|WGS:JAKSZP|L0F63_006224-T1_mrna	L0F63_006224	23.262999	65.998886	7.420094	45.992003	21.898487	17.281333
gnl|WGS:JAKSZP|L0F63_006231-T1_mrna	L0F63_006231	140.024748	313.461108	75.758822	247.423341	130.72611	114.036851
unassigned_transcript_1645	L0F63_006255	0	0	0	0	0	0
unassigned_transcript_1646	L0F63_006267	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_006286-T1_mrna	L0F63_006286	209.000413	571.109664	24.585807	906.191222	66.793886	75.107107
gnl|WGS:JAKSZP|L0F63_006315-T1_mrna	L0F63_006315	12.749518	12.935369	4.82007	24.779541	14.6033	10.876692
gnl|WGS:JAKSZP|L0F63_006359-T1_mrna	L0F63_006359	7.091831	30.938942	0	19.050225	5.288221	2.506643
unassigned_transcript_1647	L0F63_006402	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_006417-T1_mrna	L0F63_006417	396.17451	292.715949	540.397085	220.104218	526.964344	439.396115
gnl|WGS:JAKSZP|L0F63_006429-T1_mrna	L0F63_006429	0.429672	1.105505	29.699923	12.527965	0	0
gnl|WGS:JAKSZP|L0F63_006440-T1_mrna	L0F63_006440	54.542099	109.639258	68.227511	86.126406	68.341134	72.625706
gnl|WGS:JAKSZP|L0F63_006459-T1_mrna	L0F63_006459	77.447225	95.439145	40.3052	74.521986	76.941355	72.46117
gnl|WGS:JAKSZP|L0F63_006467-T1_mrna	L0F63_006467	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_006475-T1_mrna	L0F63_006475	61.548893	61.670435	112.243284	48.784266	95.282021	77.458928
unassigned_transcript_1648	L0F63_006478	0	0	0	0	0	0
unassigned_transcript_1649	L0F63_006479	0	0	0	0	0	0
unassigned_transcript_1650	L0F63_006485	0	0	0	0	0	0
unassigned_transcript_1651	L0F63_006489	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_006496-T1_mrna	L0F63_006496	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_006505-T1_mrna	L0F63_006505	44.459654	111.661515	25.24569	77.845119	36.748988	39.764185
gnl|WGS:JAKSZP|L0F63_006576-T1_mrna	L0F63_006576	74.107103	315.396102	60.80622	440.17308	44.812945	52.506417
gnl|WGS:JAKSZP|L0F63_006577-T1_mrna	L0F63_006577	0	1.00061	2.351642	0	0	0
gnl|WGS:JAKSZP|L0F63_006622-T1_mrna	L0F63_006622	0.626903	15.5577	3.844842	10.571232	0	0
gnl|WGS:JAKSZP|L0F63_006643-T1_mrna	L0F63_006643	0	0	0	0	0	0
gnl|WGS:JAKSZP|L0F63_006677-T1_mrna	L0F63_006677	46.290553	37.817357	44.81466	35.509324	43.052134	51.172739
